subject,survey,order,judgment,item,condition,zscores,dependency,island,structure,distance,sent,tree,score
A3209D1227UCYP,1.2,28,2,RC.sub.isl.sh.08,RC.sub.isl.sh,-0.852220478,RC,SUB,island,short,I spoke to the author who you think the new book about vampires caused the complaints about.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (author (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (new_book-pobj (about (vampires)))) (cause (the (complaints-pobj (about (who))))))))))))))))))),0.32106683278260906
A32FEQZPN9GQ2L,1.2,15,4,RC.sub.isl.sh.04,RC.sub.isl.sh,-0.260559913,RC,SUB,island,short,I interviewed the soldier who you think the movie about the terrorist inspired the new book about.,(C-mat-decl (T-past (lv-tr (I) (interview (the (soldier (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (movie-pobj (about (the (terrorist))))) (inspire (the (new_book-pobj (about (who)))))))))))))))))),0.4506975116809584
A32FEQZPN9GQ2L,1.2,28,4,RC.sub.isl.sh.08,RC.sub.isl.sh,-0.260559913,RC,SUB,island,short,I spoke to the author who you think the new book about vampires caused the complaints about.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (author (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (new_book-pobj (about (vampires)))) (cause (the (complaints-pobj (about (who))))))))))))))))))),0.4506975116809584
A344PJ1S7Q9O4C,1.1,8,3,RC.sub.isl.sh.07,RC.sub.isl.sh,-0.892916512,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.31215047967753046
A344PJ1S7Q9O4C,1.1,33,5,RC.sub.isl.sh.03,RC.sub.isl.sh,0.349402113,RC,SUB,island,short,I called the candidate who you think the meeting with the millionaire delayed the fundraiser for.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))))))))),0.584337974152194
A35R4APHZXD833,1.4,35,7,RC.sub.isl.sh.06,RC.sub.isl.sh,0.839064316,RC,SUB,island,short,I respect the musician who you think the picture of orphans accompanied the magazine article about.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (musician (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (picture (of (the (orphans))))) (accompany (the (magazine_article-pobj (about (who)))))))))))))))))),0.6916211827360741
A35R4APHZXD833,1.4,44,4,RC.sub.isl.sh.02,RC.sub.isl.sh,-0.549731793,RC,SUB,island,short,I met the local hero who you think the speech by the president interrupted the news report about.,(C-mat-decl (T-past (lv-tr (I) (meet (the (local_hero (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))))))))),0.38734100401391114
A37FR57D4F0Q87,1.1,8,2,RC.sub.isl.sh.07,RC.sub.isl.sh,-1.051755884,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.2773493507090188
A37FR57D4F0Q87,1.1,33,4,RC.sub.isl.sh.03,RC.sub.isl.sh,-0.090150504,RC,SUB,island,short,I called the candidate who you think the meeting with the millionaire delayed the fundraiser for.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))))))))),0.4880335936950376
A37I58C4258IPX,1.3,39,4,RC.sub.isl.sh.01,RC.sub.isl.sh,-0.056727234,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.49535651064675784
A37I58C4258IPX,1.3,42,3,RC.sub.isl.sh.05,RC.sub.isl.sh,-0.601308678,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.3760406960104326
A3CQZVJVN8AVQ8,1.1,8,3,RC.sub.isl.sh.07,RC.sub.isl.sh,-0.429488573,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.4136858563897384
A3CQZVJVN8AVQ8,1.1,33,3,RC.sub.isl.sh.03,RC.sub.isl.sh,-0.429488573,RC,SUB,island,short,I called the candidate who you think the meeting with the millionaire delayed the fundraiser for.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))))))))),0.4136858563897384
A3EYWJCIO1MG9W,1.4,35,4,RC.sub.isl.sh.06,RC.sub.isl.sh,0.110504825,RC,SUB,island,short,I respect the musician who you think the picture of orphans accompanied the magazine article about.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (musician (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (picture (of (the (orphans))))) (accompany (the (magazine_article-pobj (about (who)))))))))))))))))),0.531996446826616
A3EYWJCIO1MG9W,1.4,44,3,RC.sub.isl.sh.02,RC.sub.isl.sh,-0.478854243,RC,SUB,island,short,I met the local hero who you think the speech by the president interrupted the news report about.,(C-mat-decl (T-past (lv-tr (I) (meet (the (local_hero (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))))))))),0.4028700175542198
A3G7NL91BRY9JL,1.3,39,2,RC.sub.isl.sh.01,RC.sub.isl.sh,-1.098378244,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.2671345611216086
A3G7NL91BRY9JL,1.3,42,2,RC.sub.isl.sh.05,RC.sub.isl.sh,-1.098378244,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.2671345611216086
A3HN5JC841NDWK,1.3,39,6,RC.sub.isl.sh.01,RC.sub.isl.sh,0.645243042,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.6491556462108149
A3HN5JC841NDWK,1.3,42,3,RC.sub.isl.sh.05,RC.sub.isl.sh,-0.645243042,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.36641483657481655
A3IVKWYOH27D61,1.1,8,2,RC.sub.isl.sh.07,RC.sub.isl.sh,-0.598652682,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.376622615078558
A3IVKWYOH27D61,1.1,33,1,RC.sub.isl.sh.03,RC.sub.isl.sh,-0.97183877,RC,SUB,island,short,I called the candidate who you think the meeting with the millionaire delayed the fundraiser for.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))))))))),0.29485889985974983
A3JFM7PRPF0G5H,1.3,39,3,RC.sub.isl.sh.01,RC.sub.isl.sh,-0.551595081,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.3869327643868149
A3JFM7PRPF0G5H,1.3,42,4,RC.sub.isl.sh.05,RC.sub.isl.sh,-0.11755305,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.48202979548427927
A3KCUB6P3IE8NL,1.2,15,3,RC.sub.isl.sh.04,RC.sub.isl.sh,-0.924366555,RC,SUB,island,short,I interviewed the soldier who you think the movie about the terrorist inspired the new book about.,(C-mat-decl (T-past (lv-tr (I) (interview (the (soldier (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (movie-pobj (about (the (terrorist))))) (inspire (the (new_book-pobj (about (who)))))))))))))))))),0.30525988958813977
A3KCUB6P3IE8NL,1.2,28,4,RC.sub.isl.sh.08,RC.sub.isl.sh,-0.355525598,RC,SUB,island,short,I spoke to the author who you think the new book about vampires caused the complaints about.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (author (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (new_book-pobj (about (vampires)))) (cause (the (complaints-pobj (about (who))))))))))))))))))),0.4298908753309478
A3V33XEK4JWVH8,1.4,35,1,RC.sub.isl.sh.06,RC.sub.isl.sh,-1.566213298,RC,SUB,island,short,I respect the musician who you think the picture of orphans accompanied the magazine article about.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (musician (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (picture (of (the (orphans))))) (accompany (the (magazine_article-pobj (about (who)))))))))))))))))),0.1646336015343055
A3V33XEK4JWVH8,1.4,44,2,RC.sub.isl.sh.02,RC.sub.isl.sh,-1.107809406,RC,SUB,island,short,I met the local hero who you think the speech by the president interrupted the news report about.,(C-mat-decl (T-past (lv-tr (I) (meet (the (local_hero (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))))))))),0.265068227812982
A9T5V1H64MQBM,1.1,8,2,RC.sub.isl.sh.07,RC.sub.isl.sh,-0.629617459,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.36983834500565566
A9T5V1H64MQBM,1.1,33,2,RC.sub.isl.sh.03,RC.sub.isl.sh,-0.629617459,RC,SUB,island,short,I called the candidate who you think the meeting with the millionaire delayed the fundraiser for.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))))))))),0.36983834500565566
ACFBUSLSNUGRU,1.3,39,5,RC.sub.isl.sh.01,RC.sub.isl.sh,0.526799606,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.623205119966543
ACFBUSLSNUGRU,1.3,42,5,RC.sub.isl.sh.05,RC.sub.isl.sh,0.526799606,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.623205119966543
AD8VVYGP4LRKG,1.2,15,2,RC.sub.isl.sh.04,RC.sub.isl.sh,-0.882944673,RC,SUB,island,short,I interviewed the soldier who you think the movie about the terrorist inspired the new book about.,(C-mat-decl (T-past (lv-tr (I) (interview (the (soldier (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (movie-pobj (about (the (terrorist))))) (inspire (the (new_book-pobj (about (who)))))))))))))))))),0.31433527335130695
AD8VVYGP4LRKG,1.2,28,2,RC.sub.isl.sh.08,RC.sub.isl.sh,-0.882944673,RC,SUB,island,short,I spoke to the author who you think the new book about vampires caused the complaints about.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (author (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (new_book-pobj (about (vampires)))) (cause (the (complaints-pobj (about (who))))))))))))))))))),0.31433527335130695
AD8ZUKPJT9E6,1.3,39,2,RC.sub.isl.sh.01,RC.sub.isl.sh,-0.661988246,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.3627460232530915
AD8ZUKPJT9E6,1.3,42,2,RC.sub.isl.sh.05,RC.sub.isl.sh,-0.661988246,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.3627460232530915
ALUJFL3QDRROH,1.1,8,1,RC.sub.isl.sh.07,RC.sub.isl.sh,-1.909745086,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.0893670356417421
ALUJFL3QDRROH,1.1,33,4,RC.sub.isl.sh.03,RC.sub.isl.sh,-0.406994854,RC,SUB,island,short,I called the candidate who you think the meeting with the millionaire delayed the fundraiser for.,(C-mat-decl (T-past (lv-tr (I) (call (the (candidate (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))))))))),0.4186141484501002
AMN2BRHBYE4G1,1.3,39,5,RC.sub.isl.sh.01,RC.sub.isl.sh,0.224214242,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.556909766717803
AMN2BRHBYE4G1,1.3,42,1,RC.sub.isl.sh.05,RC.sub.isl.sh,-1.370198144,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.20757980919204336
AND6DQZ62U6VV,1.3,39,1,RC.sub.isl.sh.01,RC.sub.isl.sh,-1.482419975,RC,SUB,island,short,I voted for the congressman who you think the gift from the lobbyist prompted the rumor about.,(C-mat-decl (T-past (lv-tr (I) (vote (for (the (congressman (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who))))))))))))))))))),0.1829924139855607
AND6DQZ62U6VV,1.3,42,1,RC.sub.isl.sh.05,RC.sub.isl.sh,-1.482419975,RC,SUB,island,short,I researched the Pope who you think the email from the priest criticized the joke about.,(C-mat-decl (T-past (lv-tr (I) (research (the (Pope (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))))))))),0.1829924139855607
APGX2WZ59OWDN,1.4,35,1,RC.sub.isl.sh.06,RC.sub.isl.sh,-1.038255252,RC,SUB,island,short,I respect the musician who you think the picture of orphans accompanied the magazine article about.,(C-mat-decl (T-pres (lv-tr (I) (respect (the (musician (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (picture (of (the (orphans))))) (accompany (the (magazine_article-pobj (about (who)))))))))))))))))),0.2803072901006982
APGX2WZ59OWDN,1.4,44,2,RC.sub.isl.sh.02,RC.sub.isl.sh,-0.619463218,RC,SUB,island,short,I met the local hero who you think the speech by the president interrupted the news report about.,(C-mat-decl (T-past (lv-tr (I) (meet (the (local_hero (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))))))))),0.3720631022945371
AQC0SZA1E9QO7,1.1,8,3,RC.sub.isl.sh.07,RC.sub.isl.sh,-0.695783476,RC,SUB,island,short,I admire the peace activist who you think the flyer from the director promoted the new play about.,(C-mat-decl (T-pres (lv-tr (I) (admire (the (peace_activist (C-rel (T-pres (lv-tr (you) (think (C-emb-decl (T-past (lv-tr (the (flyer-pobj (from (the (director))))) (promote (the (new_play-pobj (about (who)))))))))))))))))),0.3553416112175761
