subject,survey,order,judgment,item,condition,zscores,dependency,island,structure,distance,sent,tree,score
A3X6N2OAY5XY8,4.3,30,5,WH.adj.non.lg.02,WH.adj.non.lg,0.665321939,WH,ADJ,non,long,What do you wish that the heiress bought at the auction?,(C-mat-wh (T-pres (lv-tr (you) (wish (that (T-past (lv-tr (the (heiress)) (buy (what) (at (the (auction))))))))))),0.6328933142704652
A3X6N2OAY5XY8,4.3,44,2,WH.adj.non.lg.06,WH.adj.non.lg,-0.905274114,WH,ADJ,non,long,What do you complain that the tourists photograph in the exhibit?,(C-mat-wh (T-pres (lv-tr (you) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (what) (in (the (exhibit))))))))))),0.2996602144917798
A5IG6AWG6W638,4.3,30,6,WH.adj.non.lg.02,WH.adj.non.lg,0.607542303,WH,ADJ,non,long,What do you wish that the heiress bought at the auction?,(C-mat-wh (T-pres (lv-tr (you) (wish (that (T-past (lv-tr (the (heiress)) (buy (what) (at (the (auction))))))))))),0.620634218641397
A5IG6AWG6W638,4.3,44,2,WH.adj.non.lg.06,WH.adj.non.lg,-1.403632217,WH,ADJ,non,long,What do you complain that the tourists photograph in the exhibit?,(C-mat-wh (T-pres (lv-tr (you) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (what) (in (the (exhibit))))))))))),0.1939236597963152
A8KX1HFH8NE2Q,4.3,30,5,WH.adj.non.lg.02,WH.adj.non.lg,0.415500099,WH,ADJ,non,long,What do you wish that the heiress bought at the auction?,(C-mat-wh (T-pres (lv-tr (you) (wish (that (T-past (lv-tr (the (heiress)) (buy (what) (at (the (auction))))))))))),0.5798886565950554
A8KX1HFH8NE2Q,4.3,44,1,WH.adj.non.lg.06,WH.adj.non.lg,-1.439756158,WH,ADJ,non,long,What do you complain that the tourists photograph in the exhibit?,(C-mat-wh (T-pres (lv-tr (you) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (what) (in (the (exhibit))))))))))),0.18625924932446974
A9T5V1H64MQBM,4.2,13,1,WH.adj.non.lg.05,WH.adj.non.lg,-0.972419576,WH,ADJ,non,long,What do you hope that the dog owner will leave open at night?,(C-mat-wh (T-pres (lv-tr (you) (hope (that (will (lv-tr (the (dog_owner)) (leave (what) (open) (at (D-e (night))))))))))),0.2854139731392734
A9T5V1H64MQBM,4.2,39,6,WH.adj.non.lg.01,WH.adj.non.lg,1.433567004,WH,ADJ,non,long,What do you think that the lawyer forgot at the office?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (lawyer)) (forget (what) (at (the (office))))))))))),0.7958917401933067
ACZXP89TIXCUA,4.2,13,1,WH.adj.non.lg.05,WH.adj.non.lg,-1.023146483,WH,ADJ,non,long,What do you hope that the dog owner will leave open at night?,(C-mat-wh (T-pres (lv-tr (you) (hope (that (will (lv-tr (the (dog_owner)) (leave (what) (open) (at (D-e (night))))))))))),0.27465125383311767
ACZXP89TIXCUA,4.2,39,7,WH.adj.non.lg.01,WH.adj.non.lg,1.561644633,WH,ADJ,non,long,What do you think that the lawyer forgot at the office?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (lawyer)) (forget (what) (at (the (office))))))))))),0.823065949145667
AFB9N61OMZXCX,4.1,26,6,WH.adj.non.lg.08,WH.adj.non.lg,0.579408565,WH,ADJ,non,long,What do you believe that the actors will forget on stage?,(C-mat-wh (T-pres (lv-tr (you) (believe (that (will (lv-tr (the (actors)) (forget (what) (on (D-e (stage))))))))))),0.6146650881929956
AFB9N61OMZXCX,4.1,48,5,WH.adj.non.lg.04,WH.adj.non.lg,0,WH,ADJ,non,long,What do you think that the child prodigy will submit to the art contest?,(C-mat-wh (T-pres (lv-tr (you) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.4917320706392644
AFUGKPIYU3OM0,4.2,13,5,WH.adj.non.lg.05,WH.adj.non.lg,0.61988447,WH,ADJ,non,long,What do you hope that the dog owner will leave open at night?,(C-mat-wh (T-pres (lv-tr (you) (hope (that (will (lv-tr (the (dog_owner)) (leave (what) (open) (at (D-e (night))))))))))),0.6232528541330248
AFUGKPIYU3OM0,4.2,39,6,WH.adj.non.lg.01,WH.adj.non.lg,1.07070954,WH,ADJ,non,long,What do you think that the lawyer forgot at the office?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (lawyer)) (forget (what) (at (the (office))))))))))),0.7189043332304593
AMN2BRHBYE4G1,4.4,17,7,WH.adj.non.lg.03,WH.adj.non.lg,1.058104189,WH,ADJ,non,long,What do you suspect that the bride and groom neglected to send promptly?,(C-mat-wh (T-pres (lv-tr (you) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (what) (promptly)))))))))))),0.7162298580339218
AMN2BRHBYE4G1,4.4,21,7,WH.adj.non.lg.07,WH.adj.non.lg,1.058104189,WH,ADJ,non,long,What do you claim that the sweethearts share at the movies?,(C-mat-wh (T-pres (lv-tr (you) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (what) (at (the (movies))))))))))),0.7162298580339218
APGX2WZ59OWDN,4.1,26,5,WH.adj.non.lg.08,WH.adj.non.lg,0.710737338,WH,ADJ,non,long,What do you believe that the actors will forget on stage?,(C-mat-wh (T-pres (lv-tr (you) (believe (that (will (lv-tr (the (actors)) (forget (what) (on (D-e (stage))))))))))),0.6425290918197265
APGX2WZ59OWDN,4.1,48,6,WH.adj.non.lg.04,WH.adj.non.lg,1.128295524,WH,ADJ,non,long,What do you think that the child prodigy will submit to the art contest?,(C-mat-wh (T-pres (lv-tr (you) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.7311223417473353
AQKIXZDKXCM7T,4.1,26,4,WH.adj.non.lg.08,WH.adj.non.lg,-0.265603368,WH,ADJ,non,long,What do you believe that the actors will forget on stage?,(C-mat-wh (T-pres (lv-tr (you) (believe (that (will (lv-tr (the (actors)) (forget (what) (on (D-e (stage))))))))))),0.43537904882869777
AQKIXZDKXCM7T,4.1,48,4,WH.adj.non.lg.04,WH.adj.non.lg,-0.265603368,WH,ADJ,non,long,What do you think that the child prodigy will submit to the art contest?,(C-mat-wh (T-pres (lv-tr (you) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.43537904882869777
AQR70X1KIOP6B,4.4,17,2,WH.adj.non.lg.03,WH.adj.non.lg,-1.316885244,WH,ADJ,non,long,What do you suspect that the bride and groom neglected to send promptly?,(C-mat-wh (T-pres (lv-tr (you) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (what) (promptly)))))))))))),0.21232875043307864
AQR70X1KIOP6B,4.4,21,5,WH.adj.non.lg.07,WH.adj.non.lg,0.940632317,WH,ADJ,non,long,What do you claim that the sweethearts share at the movies?,(C-mat-wh (T-pres (lv-tr (you) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (what) (at (the (movies))))))))))),0.69130587075623
ASLCXPPN9SV69,4.4,17,3,WH.adj.non.lg.03,WH.adj.non.lg,-0.254591551,WH,ADJ,non,long,What do you suspect that the bride and groom neglected to send promptly?,(C-mat-wh (T-pres (lv-tr (you) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (what) (promptly)))))))))))),0.4377154241851088
ASLCXPPN9SV69,4.4,21,2,WH.adj.non.lg.07,WH.adj.non.lg,-0.661938033,WH,ADJ,non,long,What do you claim that the sweethearts share at the movies?,(C-mat-wh (T-pres (lv-tr (you) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (what) (at (the (movies))))))))))),0.35128878977359185
A13BY3F6GEIW82,4.1,20,7,WH.adj.non.sh.01,WH.adj.non.sh,1.295853366,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.7666730608359482
A13BY3F6GEIW82,4.1,42,7,WH.adj.non.sh.05,WH.adj.non.sh,1.295853366,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.7666730608359482
A149ROBL26JWPJ,4.2,7,5,WH.adj.non.sh.02,WH.adj.non.sh,0.63653155,WH,ADJ,non,short,Who wishes that the heiress bought a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (wish (that (T-past (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.6267848622900984
A149ROBL26JWPJ,4.2,33,5,WH.adj.non.sh.06,WH.adj.non.sh,0.63653155,WH,ADJ,non,short,Who complains that the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.6267848622900984
A14U5M64AK4MAR,4.2,7,1,WH.adj.non.sh.02,WH.adj.non.sh,-1.175226046,WH,ADJ,non,short,Who wishes that the heiress bought a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (wish (that (T-past (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.24238455859045632
A14U5M64AK4MAR,4.2,33,2,WH.adj.non.sh.06,WH.adj.non.sh,-0.65769531,WH,ADJ,non,short,Who complains that the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.3521889675972224
A162XXPF5DXJIF,4.1,20,7,WH.adj.non.sh.01,WH.adj.non.sh,1.153666541,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.7365053061469331
A162XXPF5DXJIF,4.1,42,7,WH.adj.non.sh.05,WH.adj.non.sh,1.153666541,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.7365053061469331
A1835XBNR2UB4X,4.4,12,5,WH.adj.non.sh.04,WH.adj.non.sh,0.581233948,WH,ADJ,non,short,Who thinks that the child prodigy will submit a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.6150523793963648
A1835XBNR2UB4X,4.4,39,6,WH.adj.non.sh.08,WH.adj.non.sh,1.150605979,WH,ADJ,non,short,Who believes that the actors will forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (believe (that (will (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.7358559472233723
A18N2MIANG9MND,4.2,7,6,WH.adj.non.sh.02,WH.adj.non.sh,0.490191798,WH,ADJ,non,short,Who wishes that the heiress bought a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (wish (that (T-past (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.595735981779634
A18N2MIANG9MND,4.2,33,6,WH.adj.non.sh.06,WH.adj.non.sh,0.490191798,WH,ADJ,non,short,Who complains that the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.595735981779634
A19P3BIPW6UMQ9,4.1,20,6,WH.adj.non.sh.01,WH.adj.non.sh,1.595325625,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.8302120395400385
A19P3BIPW6UMQ9,4.1,42,3,WH.adj.non.sh.05,WH.adj.non.sh,-0.227903661,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.44337778930710525
A1CE3DR200PXSS,4.4,12,7,WH.adj.non.sh.04,WH.adj.non.sh,1.004529026,WH,ADJ,non,short,Who thinks that the child prodigy will submit a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.7048628247324326
A1CE3DR200PXSS,4.4,39,7,WH.adj.non.sh.08,WH.adj.non.sh,1.004529026,WH,ADJ,non,short,Who believes that the actors will forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (believe (that (will (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.7048628247324326
A1EWQ6YCM8CO0E,4.3,40,7,WH.adj.non.sh.03,WH.adj.non.sh,1.234473774,WH,ADJ,non,short,Who suspects that the bride and groom neglected to send a thank you note promptly?,(C-mat-wh (T-pres (lv-tr (who) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (a (thank_you_note)) (promptly)))))))))))),0.7536501631492755
A1EWQ6YCM8CO0E,4.3,50,5,WH.adj.non.sh.07,WH.adj.non.sh,0.498390033,WH,ADJ,non,short,Who claims that the sweethearts share popcorn at the movies?,(C-mat-wh (T-pres (lv-tr (who) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (D-e (popcorn)) (at (the (movies))))))))))),0.597475399917446
A1G308BMFISNUS,4.4,12,6,WH.adj.non.sh.04,WH.adj.non.sh,1.426844981,WH,ADJ,non,short,Who thinks that the child prodigy will submit a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.7944655297066605
A1G308BMFISNUS,4.4,39,5,WH.adj.non.sh.08,WH.adj.non.sh,0.915736331,WH,ADJ,non,short,Who believes that the actors will forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (believe (that (will (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.6860236936038169
A1HAVPMOU2M5PY,4.2,7,3,WH.adj.non.sh.02,WH.adj.non.sh,-0.843399894,WH,ADJ,non,short,Who wishes that the heiress bought a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (wish (that (T-past (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.3127880573178234
A1HAVPMOU2M5PY,4.2,33,3,WH.adj.non.sh.06,WH.adj.non.sh,-0.843399894,WH,ADJ,non,short,Who complains that the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.3127880573178234
A1LTRUIMP3O0HG,4.3,40,6,WH.adj.non.sh.03,WH.adj.non.sh,0.583617589,WH,ADJ,non,short,Who suspects that the bride and groom neglected to send a thank you note promptly?,(C-mat-wh (T-pres (lv-tr (who) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (a (thank_you_note)) (promptly)))))))))))),0.6155581161054775
A1LTRUIMP3O0HG,4.3,50,7,WH.adj.non.sh.07,WH.adj.non.sh,1.058425119,WH,ADJ,non,short,Who claims that the sweethearts share popcorn at the movies?,(C-mat-wh (T-pres (lv-tr (who) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (D-e (popcorn)) (at (the (movies))))))))))),0.7162979496979163
A1P8F5UBH6KAU2,4.1,20,6,WH.adj.non.sh.01,WH.adj.non.sh,1.269488388,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.7610792078985521
A1P8F5UBH6KAU2,4.1,42,6,WH.adj.non.sh.05,WH.adj.non.sh,1.269488388,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.7610792078985521
A1Q8L9UA8SAPIQ,4.3,40,5,WH.adj.non.sh.03,WH.adj.non.sh,0.378305039,WH,ADJ,non,short,Who suspects that the bride and groom neglected to send a thank you note promptly?,(C-mat-wh (T-pres (lv-tr (who) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (a (thank_you_note)) (promptly)))))))))))),0.5719969869855597
A1Q8L9UA8SAPIQ,4.3,50,6,WH.adj.non.sh.07,WH.adj.non.sh,0.964067679,WH,ADJ,non,short,Who claims that the sweethearts share popcorn at the movies?,(C-mat-wh (T-pres (lv-tr (who) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (D-e (popcorn)) (at (the (movies))))))))))),0.6962781475608091
A1VVTOMG4O0TIE,4.4,12,7,WH.adj.non.sh.04,WH.adj.non.sh,1.172660576,WH,ADJ,non,short,Who thinks that the child prodigy will submit a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.7405352673506842
A1VVTOMG4O0TIE,4.4,39,6,WH.adj.non.sh.08,WH.adj.non.sh,0.751935026,WH,ADJ,non,short,Who believes that the actors will forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (believe (that (will (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.6512699983371805
A20A0EM29IJLSK,4.2,7,6,WH.adj.non.sh.02,WH.adj.non.sh,1.461630472,WH,ADJ,non,short,Who wishes that the heiress bought a painting at the auction?,(C-mat-wh (T-pres (lv-tr (who) (wish (that (T-past (lv-tr (the (heiress)) (buy (a (painting)) (at (the (auction))))))))))),0.8018459614676549
A20A0EM29IJLSK,4.2,33,1,WH.adj.non.sh.06,WH.adj.non.sh,-0.974420315,WH,ADJ,non,short,Who complains that the tourists photograph the priceless painting in the exhibit?,(C-mat-wh (T-pres (lv-tr (who) (complain (that (T-pres (lv-tr (the (tourists)) (photograph (the (priceless_painting)) (in (the (exhibit))))))))))),0.28498947668294744
A233ONYNWKDIYF,4.1,20,7,WH.adj.non.sh.01,WH.adj.non.sh,1.964380491,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.9085143482404078
A233ONYNWKDIYF,4.1,42,5,WH.adj.non.sh.05,WH.adj.non.sh,1.011953586,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.7064380923759283
A2GK8NS27GDFCZ,4.1,20,7,WH.adj.non.sh.01,WH.adj.non.sh,1.299067818,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.7673550705748646
A2GK8NS27GDFCZ,4.1,42,6,WH.adj.non.sh.05,WH.adj.non.sh,0.787959168,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.658913234472021
A2K9FAOBT66F3U,4.4,12,6,WH.adj.non.sh.04,WH.adj.non.sh,0.878113729,WH,ADJ,non,short,Who thinks that the child prodigy will submit a drawing to the art contest?,(C-mat-wh (T-pres (lv-tr (who) (think (that (will (lv-tr (the (child_prodigy)) (submit (a (drawing)) (to (the (art_contest))))))))))),0.6780413124802602
A2K9FAOBT66F3U,4.4,39,7,WH.adj.non.sh.08,WH.adj.non.sh,1.331333718,WH,ADJ,non,short,Who believes that the actors will forget their lines on stage?,(C-mat-wh (T-pres (lv-tr (who) (believe (that (will (lv-tr (the (actors)) (forget (their (lines)) (on (D-e (stage))))))))))),0.7742009211381662
A2NRW37D7QPLRE,4.3,40,6,WH.adj.non.sh.03,WH.adj.non.sh,1.019130191,WH,ADJ,non,short,Who suspects that the bride and groom neglected to send a thank you note promptly?,(C-mat-wh (T-pres (lv-tr (who) (suspect (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (send (a (thank_you_note)) (promptly)))))))))))),0.7079607514488765
A2NRW37D7QPLRE,4.3,50,3,WH.adj.non.sh.07,WH.adj.non.sh,-0.268192156,WH,ADJ,non,short,Who claims that the sweethearts share popcorn at the movies?,(C-mat-wh (T-pres (lv-tr (who) (claim (that (T-pres (lv-tr (the (sweethearts)) (share (D-e (popcorn)) (at (the (movies))))))))))),0.43482978611518075
A2OZTBCBOCHF9E,4.1,20,5,WH.adj.non.sh.01,WH.adj.non.sh,0.941113986,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.6914080663867554
A2OZTBCBOCHF9E,4.1,42,2,WH.adj.non.sh.05,WH.adj.non.sh,-0.584139715,WH,ADJ,non,short,Who hopes that the dog owner will leave a window open at night?,(C-mat-wh (T-pres (lv-tr (who) (hope (that (will (lv-tr (the (dog_owner)) (leave (a (window)) (open) (at (D-e (night))))))))))),0.3677952457876564
A2PCVB3ZVRHUNW,4.1,20,6,WH.adj.non.sh.01,WH.adj.non.sh,1.540873477,WH,ADJ,non,short,Who thinks that the lawyer forgot his briefcase at the office?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (forget (his (briefcase)) (at (the (office))))))))))),0.8186589364789502
